flat_id,room_cnt,address,metro,price,region,Парковка,Тип дома,Вид из окон,Тип перекрытий,Жилая площадь,Год постройки,Балкон/лоджия,Отопление,Общая площадь,Подъезды,Санузел,Высота потолков,Тип жилья,Ремонт,Строительная серия,Аварийность,Мусоропровод,Количество лифтов,Площадь кухни,Газоснабжение,Отделка
291720792,4,"Московская область,Балашиха,мкр. 1 мая,4К1","Щёлковская,Измайловская,Первомайская",9200000,4593,Открытая,Панельный,Во двор,,40,,,,56,,2 совмещенных,"4,7 м",Вторичка Апартаменты,Евроремонт,,,,"1 пассажирский, 1 грузовой",6,,
286175742,5,"Москва,ЦАО,р-н Якиманка,2-й Казачий пер.,6","Полянка,Добрынинская,Добрынинская",154000000,1,,,,Нет информации,180,2001,,Индивидуальный тепловой пункт,229,2,3 раздельных,3 м,Вторичка,Дизайнерский,,Нет,Да,,16,,
278859334,4,"Москва,САО,р-н Хорошевский,Чапаевский пер.,3","Сокол,Аэропорт,Панфиловская",198894570,1,Подземная,Кирпичный,На улицу,Железобетонные,,2006,2 лоджии,Индивидуальный тепловой пункт,"177,3",13,2 совмещенных,3 м,Вторичка,Дизайнерский,,Нет,Да,4 пассажирских,,,
291786175,1,"Московская область,Химки городской округ,Рузино деревня,Кутузовский микрорайон,3к2","Нахабино,Аникеевка,Опалиха",6090187,1,,Монолитный,,,,,,,"37,8",,,"3,05 м",Новостройка,,,,,1 грузовой,,,
291265902,2,"Москва,САО,р-н Хорошевский,ул. Зорге,9к2","Хорошёво,Зорге,Полежаевская",26750000,1,,,,Нет информации,36,2022,,Нет информации,55,3,1 совмещенный,,Вторичка,Дизайнерский,Индивидуальный проект,Нет,Нет,,11,,
290648010,4,"Московская область,Долгопрудный,мкр. Новые Водники,Старое Дмитровское ш.,15","Водники,Хлебниково,Шереметьевская",19300000,1,,Монолитный,,Железобетонные,,2016,,Автономная котельная,77,3,,"2,7 м",Вторичка,Косметический,Индивидуальный проект,Нет,,"1 пассажирский, 1 грузовой",,,
288822168,2,"Москва,САО,р-н Сокол,ул. Зорге","Зорге,Октябрьское поле,Панфиловская",21723967,1,,Монолитный,Во двор,,"13,1",,1 лоджия,,"42,8",,1 совмещенный,"3,1 м",Новостройка,,,,,"1 пассажирский, 1 грузовой","16,5",,Предчистовая
283841151,6,"Москва,ЗАО,р-н Раменки,ул. Дружбы,10/32",Ломоносовский проспект,41800000,1,Наземная,Кирпичный,,Железобетонные,85,1961,"1 лоджия, 1 балкон",Центральное,"119,7",10,2 совмещенных,"2,7 м",Вторичка,Косметический,Индивидуальный проект,Нет,,1 пассажирский,12,Центральное,
290095433,1,"Москва,НАО (Новомосковский),Филимонковское поселение,Середневский Лес жилой комплекс","Рассказовка,Филатов Луг,Прокшино",7271207,1,Открытая,Панельный,,,"11,1",,,,"36,07",,1 совмещенный,"2,62 м",Новостройка,,,,,1 грузовой,"16,9",,Чистовая
291352913,4,"Москва,СВАО,р-н Марьина роща,ул. Сущевский Вал,49",Марьина роща,45000000,1,Подземная,Монолитно-кирпичный,На улицу и двор,,"45,7",,1 балкон,,"93,5",,"2 совмещенных, 1 раздельный",,Вторичка,Без ремонта,,,,,"27,6",,
286641811,5,"Московская область,Королев,Первомайский микрорайон,Советская ул.,2",ВДНХ,20500000,4593,Наземная,Монолитный,Во двор,Железобетонные,115,2009,,Автономная котельная,193,11,3 совмещенных,"4,2 м",Вторичка,Без ремонта,,Нет,,,"27,7",Центральное,
291699418,1,"Москва,ЦАО,р-н Басманный,Старокирочный пер.,16/2С5","Бауманская,Лефортово,Лефортово",11000000,1,Наземная,Кирпичный,На улицу и двор,Железобетонные,20,1960,,Центральное,31,3,1 совмещенный,"2,7 м",Вторичка,Евроремонт,Индивидуальный проект,Нет,,,6,Центральное,
286715549,2,"Москва,ЗАО,р-н Очаково-Матвеевское,Нежинская ул.,5С1",Минская,39000000,1,Подземная,,На улицу,Нет информации,"29,2",,,Нет информации,"70,5",,"1 совмещенный, 1 раздельный",,Вторичка,Без ремонта,,Нет,,,"17,4",,
289058289,1,"Москва,САО,р-н Хорошевский,ул. Зорге,9","Полежаевская,Хорошёво,Зорге",14431140,1,Подземная,Монолитно-кирпичный,На улицу,,"11,6",,,,"35,87",,1 совмещенный,"3,15 м",Новостройка Апартаменты,,,,,"2 пассажирских, 1 грузовой",,,Черновая
284849751,6,"Москва,ЦАО,р-н Мещанский,пер. Большой Головин,4","Трубная,Цветной бульвар",336256900,1,Наземная,,На улицу и двор,Нет информации,222,1905,1 балкон,Нет информации,435,1,,,Вторичка,Дизайнерский,,Нет,,,50,,
286531771,4,"Москва,ЮЗАО,р-н Зюзино,Азовская ул.,24К2","Севастопольская,Каховская",46000000,1,,Монолитный,На улицу и двор,Железобетонные,"46,3",2004,1 лоджия,Центральное,146,10,1 совмещенный,3 м,Вторичка,Евроремонт,,Нет,,"2 пассажирских, 1 грузовой",12,,
284806740,5,"Москва,ЗАО,р-н Раменки,Вест Гарден жилой комплекс,к9",Минская,92000000,1,,,,,,,,,139,,3 совмещенных,"3,6 м",Новостройка,,,,,,"31,8",,
284619053,2,"Москва,ЦАО,р-н Красносельский,Басманный пер.,5","Комсомольская,Красные ворота",52900000,1,Подземная,Монолитный,На улицу и двор,Нет информации,36,2017,1 балкон,Нет информации,72,,2 совмещенных,3 м,Вторичка Апартаменты,Дизайнерский,,Нет,,,12,,
286133572,6,"Москва,ЗАО,р-н Раменки,ул. Сергея Бондарчука,6","Раменки,Мичуринский проспект,Мичуринский проспект",238177500,1,Подземная,Монолитный,На улицу и двор,,"148,9",,,,"289,6",,"2 совмещенных, 1 раздельный","3,65 м",Новостройка,,,,,"1 пассажирский, 1 грузовой","21,7",,Без отделки
271864706,4,"Москва,ЗАО,р-н Очаково-Матвеевское,Нежинская ул.,5С1","Славянский бульвар,Минская",62000000,1,Подземная,,На улицу и двор,Нет информации,,,,Нет информации,88,,,"3,1 м",Вторичка,Без ремонта,,Нет,,"2 пассажирских, 2 грузовых",,,
